i t_now roll pitch yaw Tx Ty Tz T1 T2 T3 psi_1 psi_2 psi_3 Tpx Tpy Tix Tiy Tdx Tdy error_x error_y 
1072 15.365992546081543 -0.0007669925689697266 -0.008628644049167633 -0.14150972664356232 -0.014876664412518342 0.1395579311288893 0.0 -0.13157647929280372 0.07793498527483225 0.053641494017971456 -111.0 82.0 136.0 -0.010658000906308493 0.09664081335067748 -2.3169567187627158e-07 -0.0002262142263352871 -0.0042184318105379735 0.04314333200454712 0.0009267826875050863 0.008628644049167633 
1073 15.370765209197998 -0.0005752444267272949 -0.008820392191410065 -0.14112623035907745 -0.012000437639653683 0.11294108388759196 0.0 -0.10648187505529999 0.06303925383006362 0.04344262122523636 -111.0 85.0 137.0 -0.009187931815783182 0.09878839254379272 -1.9973764816919965e-07 -0.00022841932438313965 -0.0028123060862223323 0.014381110668182373 0.0007989505926767985 0.008820392191410065 
1074 15.375763893127441 -0.00019174814224243164 -0.009395629167556763 -0.1401675045490265 -0.010865887850522995 0.14814305165596306 0.0 -0.13967060854880062 0.07870726455309646 0.06096334399570417 -111.0 86.0 137.0 -0.007350345452626547 0.10523104667663574 -1.5979011853535972e-07 -0.00023076823167502884 -0.003515382607777912 0.04314277321100235 0.0006391604741414388 0.009395629167556763 
1075 15.38080382347107 -0.00019174814224243164 -0.009395629167556763 -0.1401675045490265 -0.008357159021000067 0.10499792953766883 0.0 -0.09899299731551056 0.056320090424671135 0.04267290689083942 -111.0 86.0 137.0 -0.006247793634732565 0.10523104667663574 -1.3582160075505577e-07 -0.00023311713896691802 -0.002109229564666748 0.0 0.000543286403020223 0.009395629167556763 
1076 15.385793685913086 -0.0 -0.009779125452041626 -0.1395922601222992 -0.007590134494006634 0.13805286447890103 0.0 -0.13015748884701114 0.07127606328664357 0.05888142556036756 -111.0 87.0 137.0 -0.004777724544207255 0.1095262050628662 -1.0386357704798382e-07 -0.0002355619203299284 -0.002812306086222331 0.028762221336364746 0.00041545430819193524 0.009779125452041626 
1077 15.390785217285156 0.0003834962844848633 -0.009970873594284058 -0.13920876383781433 -0.006791135964294276 0.12581684028543533 0.0 -0.11862125460439482 0.06485556659765898 0.05376568800673581 -112.0 89.0 138.0 -0.002572620908419291 0.11167378425598144 -5.592654148737589e-08 -0.00023805463872849945 -0.004218459129333497 0.014381110668182373 0.00022370616594950357 0.009970873594284058 
1078 15.395757913589478 0.0005752444267272949 -0.010546118021011353 -0.13805827498435974 -0.004921535650889078 0.16101916267164051 0.0 -0.15181032243479572 0.0799235782492627 0.07188674418553302 -113.0 91.0 139.0 -0.0 0.11811652183532714 -0.0 -0.00024069116823375228 -0.004921535650889078 0.04314333200454712 0.0 0.010546118021011353 
1079 15.400810718536377 0.0005752444267272949 -0.010546118021011353 -0.13805827498435974 -0.0020133075565099716 0.11787319413758814 0.0 -0.11113191319307594 0.05720981533278431 0.05392209786029163 -113.0 91.0 139.0 0.002205103635787964 0.11811652183532714 4.793703556060792e-08 -0.0002433276977390051 -0.004218459129333496 0.0 -0.00019174814224243164 0.010546118021011353 
1080 15.405764818191528 0.0005752444267272949 -0.011313110589981079 -0.13767477869987488 0.00086294653515021 0.1839851253051311 0.0 -0.17346283965428647 0.08602682693166964 0.08743601272261681 -114.0 92.0 139.0 0.0036751727263132734 0.12670683860778809 7.989505926767986e-08 -0.00024615597538650037 -0.002812306086222331 0.05752444267272949 -0.0003195802370707194 0.011313110589981079 
1081 15.410804748535156 0.0007669925689697266 -0.011313110589981079 -0.13709953427314758 0.0019974963242808982 0.1264578543547541 0.0 -0.11922560846472986 0.057981855313173875 0.06124375315155598 -116.0 94.0 140.0 0.00551275908946991 0.12670683860778809 1.1984258890151978e-07 -0.00024898425303399567 -0.003515382607777913 0.0 -0.0004793703556060791 0.011313110589981079 
1082 15.415805578231812 0.0005752444267272949 -0.011888355016708374 -0.13671603798866272 0.0045062251538038256 0.1760409518498927 0.0 -0.1659730010927915 0.0793071831154244 0.08666581797736708 -118.0 95.0 141.0 0.006615310907363892 0.13314957618713377 1.4381110668182373e-07 -0.00025195634178817275 -0.002109229564666748 0.04314333200454712 -0.0005752444267272949 0.011888355016708374 
1083 15.420759201049805 0.0009587407112121582 -0.011696606874465942 -0.13633254170417786 0.005608800940215587 0.11636600583232938 0.0 -0.10971092243151126 0.050275894424965384 0.059435028006545855 -120.0 97.0 141.0 0.0077178627252578735 0.13100199699401854 1.677796244621277e-07 -0.0002548804935067892 -0.002109229564666748 -0.014381110668182373 -0.0006711184978485107 0.011696606874465942 
1084 15.425807237625122 0.0007669925689697266 -0.011888355016708374 -0.135949045419693 0.007382479245464007 0.14727283427305518 0.0 -0.1388501597320532 0.06339731080333533 0.07545284892871786 -122.0 98.0 142.0 0.0080853799978892 0.13314957618713377 1.7576913038889566e-07 -0.0002578525822609663 -0.0007030765215555819 0.014381110668182373 -0.0007030765215555826 0.011888355016708374 
1085 15.430766820907593 0.0013422295451164246 -0.011313110589981079 -0.13556554913520813 0.0067433637675518784 0.0833028257433325 0.0 -0.07853865730014895 0.03376339518991645 0.044775262110232486 -125.0 99.0 142.0 0.009555434808135033 0.12670683860778809 2.0772684365510942e-07 -0.0002606808599084616 -0.0028122787674268097 -0.04314333200454712 -0.0008309073746204376 0.011313110589981079 
1086 15.43578052520752 0.0011504888534545898 -0.011313110589981079 -0.1353738009929657 0.008548988756723701 0.12644332947023212 0.0 -0.1192119142722746 0.05262573704588283 0.06658617722639176 -127.0 100.0 143.0 0.010657986626029015 0.12670683860778809 2.316953614354134e-07 -0.0002635091375559569 -0.002109229564666748 0.0 -0.0009267814457416534 0.011313110589981079 
1087 15.440829753875732 0.0017257258296012878 -0.010737866163253784 -0.13518206775188446 0.008980475062504411 0.07685457541979848 0.0 -0.0724591885927366 0.028897067112726743 0.043562121480009854 -129.0 101.0 144.0 0.012495558708906174 0.12026410102844237 2.716425806283951e-07 -0.0002661936040967703 -0.0035153552889823914 -0.04314333200454712 -0.0010865703225135803 0.010737866163253784 
1088 15.44580078125 0.0017257258296012878 -0.011121362447738647 -0.13499031960964203 0.010482535833182434 0.15305250680632887 0.0 -0.14429928725380714 0.06359068895965773 0.08070859829414939 -131.0 102.0 146.0 0.014700648064414661 0.12455925941467284 3.1957930574814484e-07 -0.00026897394470870497 -0.004218431810537976 0.028762221336364746 -0.0012783172229925792 0.011121362447738647 
1089 15.450812578201294 0.0019174739718437195 -0.010546118021011353 -0.1347985714673996 0.013023224384834371 0.07470157935656607 0.0 -0.0704293244378305 0.0245812440360434 0.045848080401787096 -133.0 103.0 147.0 0.01653822014729182 0.11811652183532714 3.5952652494112654e-07 -0.0002716104742139578 -0.0035153552889823914 -0.04314333200454712 -0.001438106099764506 0.010546118021011353 
1090 15.455804824829102 0.0019174739718437195 -0.010546118021011353 -0.1347985714673996 0.014525285155512394 0.11784227483160793 0.0 -0.11110276219183837 0.04369153542944307 0.0674112267623953 -135.0 104.0 149.0 0.018743309502800305 0.11811652183532714 4.074632500608762e-07 -0.00027424700371921063 -0.004218431810537971 0.0 -0.0016298530002435048 0.010546118021011353 
1091 15.460770606994629 0.0019174739718437195 -0.009779125452041626 -0.13460682332515717 0.01773706318779538 0.051725070605054484 0.0 -0.04876686424291597 0.009901180672924026 0.03886568356999194 -137.0 105.0 150.0 0.019845861320694286 0.1095262050628662 4.3143176784118016e-07 -0.00027669178508222105 -0.002109229564666748 -0.05752444267272949 -0.0017257270713647206 0.009779125452041626 
1092 15.465818643569946 0.0013422295451164246 -0.009395629167556763 -0.13441507518291473 0.019510754531249404 0.07618978464789689 0.0 -0.07183241784222746 0.019985744555028453 0.051846673287199004 -141.0 107.0 153.0 0.02021336431304614 0.10523104667663574 4.3942096332709003e-07 -0.00027904069237411023 -0.0007030492027600638 -0.028762221336364746 -0.0017576838533083599 0.009395629167556763 
1093 15.47076964378357 0.0013422295451164246 -0.009395629167556763 -0.13441507518291473 0.020884906252846124 0.10494965707696974 0.0 -0.09894748560310404 0.032421288253107076 0.06652619734999696 -141.0 107.0 153.0 0.01947832976778348 0.10523104667663574 4.23441951473554e-07 -0.00028138959966599947 0.0014061530431111685 0.0 -0.0016937678058942158 0.009395629167556763 
1094 15.475790739059448 0.0011504888534545898 -0.009203888475894928 -0.13441507518291473 0.02048539394978434 0.08841930848360062 0.0 -0.0833625234887723 0.024955007625429713 0.058407515863342585 -142.0 108.0 153.0 0.01837579223016898 0.1030835509300232 3.994737441341083e-07 -0.00028369057178497317 0.002109202245871223 -0.014380551874637604 -0.001597894976536433 0.009203888475894928 
1095 15.480761528015137 0.0013422295451164246 -0.008628644049167633 -0.13441507518291473 0.0193828454821681 0.053211633613333094 0.0 -0.05016840928800248 0.009258177579160564 0.04091023170884191 -144.0 109.0 154.0 0.017273240412274998 0.09664081335067748 3.7550522635380434e-07 -0.0002858477327972651 0.002109229564666748 -0.04314333200454712 -0.0015020209054152172 0.008628644049167633 
1096 15.485778570175171 0.0011504888534545898 -0.008820392191410065 -0.1342233270406723 0.01861580791696906 0.11288145038112998 0.0 -0.1064256520462264 0.03801308250770066 0.06841256953852572 -145.0 109.0 155.0 0.015803185602029163 0.09878839254379272 3.435475130875905e-07 -0.0002880528308451176 0.002812278767426812 0.014381110668182373 -0.001374190052350362 0.008820392191410065 
1097 15.490763664245605 0.0013422295451164246 -0.008436895906925201 -0.1342233270406723 0.016810182927797238 0.06544085076637565 0.0 -0.06169822579136146 0.017123656010364655 0.0445745697809968 -146.0 109.0 156.0 0.014700633784135182 0.09449323415756225 3.195789953072866e-07 -0.0002901620548218489 0.002109229564666748 -0.028762221336364746 -0.0012783159812291462 0.008436895906925201 
1098 15.495773553848267 0.0015339776873588562 -0.00824514776468277 -0.13441507518291473 0.01436540210371216 0.07767232095450163 0.0 -0.07323016647656809 0.024885781536951108 0.048344384939616986 -147.0 110.0 158.0 0.01506815105676651 0.09234565496444702 3.275685012340546e-07 -0.0002922233417630196 -0.0007030765215555843 -0.014381110668182373 -0.0013102740049362183 0.00824514776468277 
1099 15.500765085220337 0.0017257258296012878 -0.00824514776468277 -0.13441507518291473 0.014397376106431086 0.09205137033574283 0.0 -0.08678686424255727 0.031638023756047115 0.05514884048651015 -149.0 110.0 159.0 0.015803185602029163 0.09234565496444702 3.435475130875905e-07 -0.0002942846287041903 -0.0014061530431111638 0.0 -0.001374190052350362 0.00824514776468277 
1100 15.505778074264526 0.0019174739718437195 -0.00824514776468277 -0.13441507518291473 0.01446133715007454 0.09204930904880167 0.0 -0.08678492084259185 0.03158482808261696 0.05520009275997488 -150.0 111.0 160.0 0.017273240412274998 0.09234565496444702 3.7550522635380434e-07 -0.00029634591564536096 -0.002812278767426812 0.0 -0.0015020209054152172 0.00824514776468277 
1101 15.510796308517456 0.002109222114086151 -0.008053399622440338 -0.13460682332515717 0.015931410879828037 0.07551860583759844 0.0 -0.0711996243913598 0.022591869682945527 0.04860775470841426 -151.0 111.0 161.0 0.018743309502800305 0.09019807577133178 4.074632500608762e-07 -0.00029835926555097107 -0.0028123060862223275 -0.014381110668182373 -0.0016298530002435048 0.008053399622440338 
1102 15.515793085098267 0.002109222114086151 -0.007861651480197906 -0.13460682332515717 0.017065973707164325 0.07336906123161316 0.0 -0.06917301430155291 0.02065219796867432 0.048520816332878594 -152.0 112.0 162.0 0.020580881585677464 0.08805049657821655 4.4741046925385796e-07 -0.0003003246784210205 -0.0035153552889823914 -0.014381110668182373 -0.0017896418770154316 0.007861651480197906 
1103 15.520763635635376 0.0023009702563285828 -0.007478155195713043 -0.13460682332515717 0.018903572699055075 0.05469092263840138 0.0 -0.051563096355949974 0.010346845701877817 0.041216250654072153 -153.0 113.0 162.0 0.022418467948834103 0.08375533819198608 4.873579988876979e-07 -0.0003021942172199488 -0.003515382607777916 -0.028762221336364746 -0.0019494319955507915 0.007478155195713043 
1104 15.526031255722046 0.002109222114086151 -0.007861651480197906 -0.13460682332515717 0.021412301528578006 0.1165085582844913 0.0 -0.1098453221723092 0.037439590098277145 0.07240573207403206 -154.0 114.0 162.0 0.02352101976672808 0.08805049657821655 5.113265166680018e-07 -0.00030415963008999827 -0.0021092295646667433 0.028762221336364746 -0.002045306066672007 0.007861651480197906 
1105 15.530765295028687 0.0024927183985710144 -0.007286407053470612 -0.13460682332515717 0.022179326055571436 0.038158445762470364 0.0 -0.035976127677575825 -0.0001212800528673897 0.03609740773044322 -155.0 116.0 163.0 0.024991088857253395 0.08160775899887085 5.432845403750738e-07 -0.0003059812318533659 -0.002812306086222337 -0.04314333200454712 -0.002173138161500295 0.007286407053470612 
1106 15.535809516906738 0.0024927183985710144 -0.007286407053470612 -0.13460682332515717 0.023984978363538783 0.08129995616525412 0.0 -0.076650333752827 0.0187415140489586 0.057908819703868394 -155.0 116.0 163.0 0.026093640675147377 0.08160775899887085 5.672530581553778e-07 -0.00030780283361673356 -0.002109229564666748 0.0 -0.002269012232621511 0.007286407053470612 
1107 15.540761709213257 0.0030679628252983093 -0.006902910768985748 -0.13441507518291473 0.02441645163111389 0.04824085071496665 0.0 -0.0454819102276811 0.0028050058386488636 0.042676904389032225 -155.0 116.0 163.0 0.02793122703830401 0.07731260061264038 6.072005877892177e-07 -0.00030952856130898003 -0.003515382607777907 -0.028762221336364746 -0.0024288023511568704 0.006902910768985748 
1108 15.545791864395142 0.003259710967540741 -0.006902910768985748 -0.13441507518291473 0.025918526682381825 0.07700134632363916 0.0 -0.07259756552791877 0.015136394345110585 0.05746117118280817 -155.0 117.0 163.0 0.030136330674091973 0.07731260061264038 6.551376233498255e-07 -0.00031125428900122645 -0.004218459129333496 0.0 -0.002620550493399302 0.006902910768985748 
1109 15.550763130187988 0.0036432072520256042 -0.006902910768985748 -0.13441507518291473 0.027788126995787022 0.07699962059594691 0.0 -0.07259593849624721 0.01360905856567806 0.05898687993056914 -156.0 117.0 163.0 0.03270895158251127 0.07731260061264038 7.110641648372014e-07 -0.00031298001669347286 -0.004921535650889085 0.0 -0.002844256659348806 0.006902910768985748 
1110 15.555807113647461 0.004026696085929871 -0.00709465891122818 -0.1342233270406723 0.029354163090698427 0.0935265367925167 0.0 -0.08817766451584225 0.02012125845837101 0.06805640605747124 -156.0 117.0 164.0 0.03638411002854506 0.0794601798057556 7.909589136640231e-07 -0.00031475368142127994 -0.0070307378967602975 0.014381110668182373 -0.003163835654656092 0.00709465891122818 
1111 15.560761451721191 0.004410192370414734 -0.00709465891122818 -0.1342233270406723 0.03302940143148104 0.07914365245960651 0.0 -0.07461735112274552 0.010340282222479156 0.06427706890026635 -157.0 117.0 164.0 0.04005926847457886 0.0794601798057556 8.708536624908448e-07 -0.000316527346149087 -0.007030737896760308 0.0 -0.003483414649963379 0.00709465891122818 
1112 15.565793991088867 0.0046019405126571655 -0.007861651480197906 -0.1342233270406723 0.036369088512845336 0.14525644649192693 0.0 -0.13694909110066988 0.03877930912813889 0.09816978197253098 -157.0 117.0 165.0 0.04410194419324398 0.08805049657821655 9.587379172444345e-07 -0.00031849275901913647 -0.0077338144183158875 0.05752444267272949 -0.0038349516689777374 0.007861651480197906 
1113 15.570767402648926 0.004985436797142029 -0.007861651480197906 -0.1342233270406723 0.040747403375183545 0.08773003840632737 0.0 -0.08271267342782711 0.008086221176393314 0.0746264522514338 -158.0 117.0 165.0 0.04777710263927777 0.08805049657821655 1.038632666071256e-06 -0.00032045817188918596 -0.0070307378967602975 0.0 -0.004154530664285024 0.007861651480197906 
1114 15.575808048248291 0.004985436797142029 -0.007861651480197906 -0.1342233270406723 0.04475819297538449 0.08772807299345732 0.0 -0.08271082041880279 0.0048104986764965964 0.07790032174230618 -159.0 117.0 166.0 0.051084743812680244 0.08805049657821655 1.1105379089713097e-06 -0.0003224235847592354 -0.0063276613752047284 0.0 -0.004442151635885239 0.007861651480197906 
1115 15.58078670501709 0.0051771849393844604 -0.00824514776468277 -0.1342233270406723 0.04840145731344819 0.12078339142911136 0.0 -0.11387567351231168 0.017418212347806116 0.09645746116450556 -160.0 117.0 167.0 0.054024867713451385 0.09234565496444702 1.1744536459445953e-06 -0.00032448487170040613 -0.005624584853649139 0.028762221336364746 -0.004697814583778381 0.00824514776468277 
1116 15.585802555084229 0.004985436797142029 -0.008436895906925201 -0.13403157889842987 0.05234828587000569 0.10854775073006749 0.0 -0.10233980083170365 0.00842770398556499 0.09391209684613863 -161.0 117.0 169.0 0.05586245407660802 0.09449323415756225 1.2144011755784353e-06 -0.00032659409567713737 -0.003515382607777907 0.014381110668182373 -0.004857604702313741 0.008436895906925201 
