i t_now roll pitch yaw Tx Ty Tz T1 T2 T3 psi_1 psi_2 psi_3 Tpx Tpy Tix Tiy Tdx Tdy error_x error_y 
2386 21.926091194152832 -0.011696599423885345 0.0015339851379394531 -0.4272136315703392 0.3396170134752368 0.05307005874440074 0.0 -0.05003493122151226 -0.2522786647166601 0.30231359593817236 -180.0 5013.0 -2387.0 -0.0007349917044242222 -0.017180633544921872 -1.5978080530961354e-08 -0.0016543022580444815 0.34035202115774155 0.0719049945473671 6.391232212384541e-05 -0.0015339851379394531 
2387 21.930980682373047 -0.011696599423885345 0.0015339851379394531 -0.4272136315703392 0.28742741857282816 -0.018834935802966354 0.0 0.017757747772654396 -0.2435623784159237 0.22580463064326933 -180.0 5013.0 -2387.0 -0.05292230161527793 -0.017180633544921872 -2.3009696354468668e-06 -0.0016543022580444815 0.34035202115774155 0.0 0.004601939270893733 -0.0015339851379394531 
2388 21.936131238937378 -0.021859221160411835 0.0009587407112121582 -0.42472096532583237 0.22103260996378957 0.030751133780926466 0.0 -0.028992446967557088 -0.16597614682518722 0.19496859379274434 -179.0 4974.0 -2346.0 -0.10253699061771235 -0.010737895965576172 -4.4581300268570584e-06 -0.0016543022580444815 0.3235740587115288 0.04314333200454712 0.008916260053714117 -0.0009587407112121582 
2389 21.941071271896362 -0.02780339866876602 0.0009587407112121582 -0.4237622246146202 0.1896795516870915 -0.012392198223620653 0.0 0.011683476530306736 -0.16071444368956744 0.1490309671592607 -179.0 4958.0 -2329.0 -0.1554593207935492 -0.010737895965576172 -6.759100904067358e-06 -0.0016543022580444815 0.34514563158154477 0.0 0.013518201808134714 -0.0009587407112121582 
2390 21.9460232257843 -0.03393932431936264 0.0011504888534545898 -0.4226117357611656 0.16110674285702406 -0.028920888084918262 0.0 0.0272668747770439 -0.14517654209568442 0.11790966731864051 -179.0 4940.0 -2310.0 -0.21279185824096203 -0.012885475158691406 -9.251819923520089e-06 -0.0016543022580444815 0.3739078529179096 -0.014381110668182373 0.018503639847040176 -0.0011504888534545898 
2391 21.950955867767334 -0.04045874625444412 0.0015339851379394531 -0.42146124690771103 0.17276838488504287 -0.0475971571393311 0.0 0.04487503010456362 -0.1635023106033247 0.11862728049876109 -179.0 4926.0 -2295.0 -0.282619954397281 -0.017180633544921872 -1.228782410422961e-05 -0.0016543022580444815 0.4554006271064281 -0.028762221336364746 0.024575648208459217 -0.0015339851379394531 
2392 21.956104516983032 -0.04716990143060684 0.0019174739718437195 -0.42031075805425644 0.0927905812412501 -0.05189167328551411 0.0 0.04892393875640511 -0.10022516170397966 0.05130122294757453 -179.0 4912.0 -2279.0 -0.3506104499101639 -0.021475708484649657 -1.5243932604789735e-05 -0.0016543022580444815 0.44341627508401876 -0.028761662542819977 0.030487865209579468 -0.0019174739718437195 
2393 21.9609637260437 -0.04716990143060684 0.0019174739718437195 -0.42031075805425644 0.024797129619866423 -0.02313001074269414 0.0 0.021807183260102288 -0.031150363181493716 0.009343179921391428 -179.0 4900.0 -2266.0 -0.4186009454230467 -0.021475708484649657 -1.820004110534986e-05 -0.0016543022580444815 0.4434162750840185 0.0 0.036400082210699715 -0.0019174739718437195 
2394 21.965978622436523 -0.060016997158527374 0.0028762146830558777 -0.4176262840628624 -0.014785862632095777 -0.10577346004918219 0.0 0.09972417449378812 -0.03778948096172083 -0.06193469353206728 -179.0 4888.0 -2253.0 -0.49173668275276816 -0.03221360445022583 -2.1379855771859487e-05 -0.0016543022580444815 0.47697219997644424 -0.07190555334091187 0.04275971154371897 -0.0028762146830558777 
2395 21.971095085144043 -0.06615292280912399 0.003259710967540741 -0.4164757952094078 -0.08589546125009627 -0.06692528643086552 0.0 0.06309776515748938 0.03858446784916887 -0.10168223300665825 -179.0 4877.0 -2241.0 -0.565239937355121 -0.03650876283645629 -2.4575649450222656e-05 -0.0016543022580444815 0.479369051754475 -0.028762221336364746 0.049151298900445305 -0.003259710967540741 
2396 21.975956439971924 -0.07152185589075089 0.0036432072520256042 -0.4153253063559532 -0.1675191857516766 -0.071220444817096 0.0 0.0671472793190545 0.1032052027465133 -0.1703524820655678 -179.0 4866.0 -2228.0 -0.6372731228669485 -0.040803921222686765 -2.7707527081171675e-05 -0.0016543022580444815 0.46978164464235306 -0.028762221336364746 0.055415054162343345 -0.0036432072520256042 
2397 21.980997800827026 -0.07612379640340805 0.0036432072520256042 -0.41436656564474106 -0.25984868840500747 -0.04245822348073125 0.0 0.04002999698714528 0.19215056714766998 -0.23218056413481525 -179.0 4857.0 -2219.0 -0.7056311356524626 -0.040803921222686765 -3.067961459358533e-05 -0.0016543022580444815 0.4458131268620487 0.0 0.06135922918717066 -0.0036432072520256042 
2398 21.986029386520386 -0.07612379640340805 0.0036432072520256042 -0.41436656564474106 -0.39923550629615767 -0.04245822348073125 0.0 0.04002999698714528 0.3059594273821897 -0.34598942436933494 -179.0 4857.0 -2219.0 -0.7611261010169983 -0.040803921222686765 -3.3092439174652104e-05 -0.0016543022580444815 0.3619236871600153 0.0 0.0661848783493042 -0.0036432072520256042 
2399 21.9909451007843 -0.0830267146229744 0.0040267035365104675 -0.41244908422231674 -0.3816775752380488 -0.07551560320332647 0.0 0.07119679348061961 0.27604003845834185 -0.3472368319389615 -178.0 4840.0 -2201.0 -0.8298516596357028 -0.045099079608917236 -3.608050694068273e-05 -0.0016543022580444815 0.44821016490459475 -0.028762221336364746 0.07216101388136546 -0.0040267035365104675 
2400 21.99642062187195 -0.08513592928647995 0.0040267035365104675 -0.41187383979558945 -0.5640478016994894 -0.04675338186696172 0.0 0.0440795111487104 0.43850334599307783 -0.4825828571417883 -177.0 4835.0 -2196.0 -0.877996279547612 -0.045099079608917236 -3.8173751284678784e-05 -0.0016543022580444815 0.3139866515994072 0.0 0.07634750256935756 -0.0040267035365104675 
2401 22.000953435897827 -0.08609466999769211 0.0040267035365104675 -0.4114903435111046 -0.6669859573654836 -0.04675338186696172 0.0 0.0440795111487104 0.5225519981413681 -0.5666315092900784 -177.0 4831.0 -2192.0 -0.916217961659034 -0.045099079608917236 -3.983556355039279e-05 -0.0016543022580444815 0.24927183985710075 0.0 0.07967112710078557 -0.0040267035365104675 
2402 22.006099224090576 -0.08609466999769211 0.0040267035365104675 -0.41129859536886215 -0.7620300623252985 -0.04675338186696172 0.0 0.0440795111487104 0.6001551848783928 -0.6442346960271031 -177.0 4828.0 -2189.0 -0.9441491886973381 -0.045099079608917236 -4.104996472597123e-05 -0.0016543022580444815 0.18216017633676562 0.0 0.08209992945194244 -0.0040267035365104675 
2403 22.010981559753418 -0.08609466999769211 0.0040267035365104675 -0.41129859536886215 -0.8386659906953576 -0.04675338186696172 0.0 0.0440795111487104 0.6627281583687683 -0.7068076695174785 -177.0 4828.0 -2189.0 -0.9632600297530491 -0.045099079608917236 -4.1880870858828225e-05 -0.0016543022580444815 0.12463591992855037 0.0 0.08376174171765645 -0.0040267035365104675 
2404 22.015965700149536 -0.08417718857526779 0.003834955394268036 -0.411682091653347 -0.8780708479210731 -0.03022469200566411 0.0 0.028496112901973226 0.7026937886888788 -0.731189901590852 -177.0 4828.0 -2188.0 -0.978695698082447 -0.042951500415802 -4.255198687314987e-05 -0.0016543022580444815 0.10066740214824711 0.014381110668182373 0.08510397374629974 -0.003834955394268036 
2405 22.021127462387085 -0.08417718857526779 0.003834955394268036 -0.411682091653347 -0.9665624966137114 -0.04460580267384648 0.0 0.04205475406792784 0.768167596704098 -0.8102223507720259 -177.0 4828.0 -2188.0 -0.980900773157676 -0.042951500415802 -4.2647859702507656e-05 -0.0016543022580444815 0.014380924403667103 0.0 0.0852957194050153 -0.003834955394268036 
2406 22.026177406311035 -0.08072573691606522 0.0040267035365104675 -0.4128325805068016 -1.0276175894215698 -0.061134492535144094 0.0 0.057638152314665 0.8102271721065708 -0.8678653244212358 -177.0 4835.0 -2194.0 -0.9724479044477146 -0.045099079608917236 -4.2280343671639766e-05 -0.0016543022580444815 -0.05512740463018348 -0.014381110668182373 0.08456068734327953 -0.0040267035365104675 
2407 22.03114938735962 -0.08072573691606522 0.0040267035365104675 -0.4128325805068016 -1.029310945827514 -0.04675338186696172 0.0 0.0440795111487104 0.8183891124052938 -0.862468623554004 -177.0 4835.0 -2194.0 -0.9621574493745964 -0.045099079608917236 -4.183293258150419e-05 -0.0016543022580444815 -0.06711166352033615 0.0 0.08366586516300838 -0.0040267035365104675 
2408 22.035955905914307 -0.07650729268789291 0.0046019405126571655 -0.4139830693602562 -1.0636648932211101 -0.09633880921080708 0.0 0.09082910037919828 0.823064198378292 -0.9138932987574903 -177.0 4847.0 -2205.0 -0.9437816428641479 -0.05154173374176025 -4.103398447235426e-05 -0.0016543022580444815 -0.11984221637248993 -0.04314277321100235 0.08206796894470851 -0.0046019405126571655 
2409 22.040977239608765 -0.07439806312322617 0.004985436797142029 -0.4147500619292259 -1.0676107915528124 -0.08625341572239996 0.0 0.08132050021041518 0.8310403109592067 -0.912360811169622 -177.0 4855.0 -2213.0 -0.9213631463547547 -0.05583689212799072 -4.005926723281542e-05 -0.0016543022580444815 -0.14620758593082497 -0.028762221336364746 0.08011853446563084 -0.004985436797142029 
2410 22.045956134796143 -0.07228884845972061 0.005368933081626892 -0.41551705449819565 -1.0472204811498518 -0.09054857410863042 0.0 0.08537001437198027 0.8123669351503519 -0.8977369495223321 -177.0 4865.0 -2223.0 -0.8985771611332893 -0.060132050514221186 -3.906857222318649e-05 -0.0016543022580444815 -0.14860425144433942 -0.028762221336364746 0.07813714444637299 -0.005368933081626892 
2411 22.05104374885559 -0.0703713670372963 0.005944177508354187 -0.4162840470671654 -1.0447266904972494 -0.11137242235615849 0.0 0.10500292678028253 0.8005143074048013 -0.905517234185084 -177.0 4876.0 -2233.0 -0.8721160031855106 -0.06657478809356689 -3.7918087095022206e-05 -0.0016543022580444815 -0.1725727692246437 -0.04314333200454712 0.0758361741900444 -0.005944177508354187 
2412 22.05612540245056 -0.06883738189935684 0.006711170077323914 -0.41724278777837753 -0.9979713545031845 -0.1343438497968018 0.0 0.12666059626936738 0.7515099006809779 -0.8781704969503453 -177.0 4889.0 -2245.0 -0.8493299894034863 -0.07516510486602783 -3.692739084362984e-05 -0.0016543022580444815 -0.14860443770885468 -0.05752444267272949 0.07385478168725967 -0.006711170077323914 
2413 22.061004400253296 -0.06883738189935684 0.006711170077323914 -0.41724278777837753 -0.9751843500249088 -0.07681940712407231 0.0 0.07242603160554895 0.7600216717667903 -0.8324477033723392 -177.0 4889.0 -2245.0 -0.8265439756214619 -0.07516510486602783 -3.5936694592237476e-05 -0.0016543022580444815 -0.14860443770885468 0.0 0.07187338918447495 -0.006711170077323914 
2414 22.066014051437378 -0.06615292280912399 0.007094666361808777 -0.41916026920080185 -0.9361627973355355 -0.10987678684666753 0.0 0.10359282809902327 0.7125773091666887 -0.816170137265712 -177.0 4918.0 -2272.0 -0.806698100020488 -0.0794602632522583 -3.5073830435673394e-05 -0.0016543022580444815 -0.12942962348461184 -0.028762221336364746 0.07014766087134679 -0.007094666361808777 
2415 22.07101035118103 -0.06615292280912399 0.007094666361808777 -0.41916026920080185 -0.8939935550801452 -0.08111456551030279 0.0 0.07647554576711404 0.6917049082108041 -0.7681804539779181 -177.0 4918.0 -2272.0 -0.7908949144184589 -0.0794602632522583 -3.438673540949822e-05 -0.0016543022580444815 -0.10306425392627681 0.0 0.06877347081899643 -0.007094666361808777 
2416 22.07597327232361 -0.06404369324445724 0.007094666361808777 -0.4199272617697716 -0.8781898400858045 -0.08111456551030279 0.0 0.07647554576711404 0.6788012289519687 -0.7552767747190826 -177.0 4931.0 -2285.0 -0.7750917002558708 -0.0794602632522583 -3.36996391415596e-05 -0.0016543022580444815 -0.10306444019079208 0.0 0.0673992782831192 -0.007094666361808777 
2417 22.081011056900024 -0.06404369324445724 0.007094666361808777 -0.4199272617697716 -0.842092753563076 -0.08111456551030279 0.0 0.07647554576711404 0.6493280812247085 -0.7258036269918225 -177.0 4946.0 -2298.0 -0.762963658819596 -0.0794602632522583 -3.317233299215635e-05 -0.0016543022580444815 -0.07909592241048778 0.0 0.0663446659843127 -0.007094666361808777 
2418 22.085951805114746 -0.05215533822774887 0.005944177508354187 -0.4229952320456505 -0.9395470698401333 0.01805757365748287 0.0 -0.017024843713308938 0.7756493920017866 -0.7586245482884776 -177.0 4977.0 -2325.0 -0.7309897417823474 -0.06657478809356689 -3.178216268618902e-05 -0.0016543022580444815 -0.20852554589509964 0.08628666400909424 0.06356432537237804 -0.005944177508354187 
2419 22.091032028198242 -0.04678640514612198 0.005368933081626892 -0.4243374690413475 -0.964392523668707 -0.018643020767718548 0.0 0.017576808542207226 0.7786347939766565 -0.7962116025188638 -177.0 4992.0 -2337.0 -0.6887253696719805 -0.060132050514221186 -2.9944581290086114e-05 -0.0016543022580444815 -0.2756372094154363 0.04314333200454712 0.05988916258017222 -0.005368933081626892 
2420 22.096130847930908 -0.04678640514612198 0.005368933081626892 -0.4243374690413475 -0.8937160123102365 -0.06178635277226567 0.0 0.05825273204007106 0.7005897023516339 -0.758842434391705 -177.0 4992.0 -2337.0 -0.6516062108178934 -0.060132050514221186 -2.833070481816928e-05 -0.0016543022580444815 -0.24208147078752484 0.0 0.056661409636338554 -0.005368933081626892 
2421 22.10102868080139 -0.0354733020067215 0.003259710967540741 -0.4272136315703392 -0.9763246383797378 0.12002859346196056 0.0 -0.11316404316431414 0.8537477506947113 -0.7405837075303972 -177.0 5027.0 -2364.0 -0.5928036042799553 -0.03650876283645629 -2.5774069751302405e-05 -0.0016543022580444815 -0.3834952600300312 0.15819165855646133 0.051548139502604805 -0.003259710967540741 
2422 22.10597538948059 -0.0354733020067215 0.003259710967540741 -0.4272136315703392 -0.8951969714164737 -0.03816306509450078 0.0 0.03598048282558017 0.7129350250056158 -0.7489155078311961 -177.0 5027.0 -2364.0 -0.5380436877409617 -0.03650876283645629 -2.339320381482442e-05 -0.0016543022580444815 -0.3571298904716972 0.0 0.04678640762964884 -0.003259710967540741 
2423 22.111031770706177 -0.029912620782852173 0.0023009702563285828 -0.4285558685660362 -0.8992847535740581 0.04448038421198726 0.0 -0.041936508408105644 0.7552311807777038 -0.7132946723695982 -177.0 5047.0 -2380.0 -0.4726257988562187 -0.025770866870880125 -2.0548947776357336e-05 -0.0016543022580444815 -0.426638405770063 0.07190555334091187 0.04109789555271467 -0.0023009702563285828 
2424 22.1159884929657 -0.024927183985710144 0.0013422369956970215 -0.4300898537039757 -0.7608087111860514 0.05521763793751597 0.0 -0.05205968830229481 0.6472275555745881 -0.5951678672722932 -177.0 5063.0 -2393.0 -0.42043850322564447 -0.01503305435180664 -1.827993492285411e-05 -0.0016543022580444815 -0.3403519280254841 0.0719049945473671 0.036559869845708214 -0.0013422369956970215 
2425 22.12099575996399 -0.014764562249183655 0.0015339851379394531 -0.4325825795531273 -0.7593519519995899 -0.03321604647114873 0.0 0.03131638893860901 0.6043500780591553 -0.6356664669977643 -178.0 5101.0 -2423.0 -0.35906330433984596 -0.017180633544921872 -1.5611448014775913e-05 -0.0016543022580444815 -0.40027303621172927 -0.014381110668182373 0.031222896029551823 -0.0015339851379394531 
2426 22.125961303710938 -0.009203881025314331 0.0023009702563285828 -0.4339248165488243 -0.7568241641893981 -0.08494905300810933 0.0 0.08009073524987945 0.5778989747991876 -0.6579897100490671 -178.0 5119.0 -2438.0 -0.287030133108298 -0.025770866870880125 -1.247957100470861e-05 -0.0016543022580444815 -0.4697815515100954 -0.05752388387918472 0.024959142009417217 -0.0023009702563285828 
2427 22.131033658981323 -0.009203881025314331 0.0023009702563285828 -0.4339248165488243 -0.5650584622807802 -0.027425169128924606 0.0 0.025856697421667397 0.44843995376570167 -0.474296651187369 -178.0 5119.0 -2438.0 -0.23668040956060094 -0.025770866870880125 -1.0290452589591345e-05 -0.0016543022580444815 -0.32836776226758957 0.0 0.02058090517918269 -0.0023009702563285828 
2428 22.135963916778564 0.0011504888534545898 0.005560681223869324 -0.43660929054021835 -0.6242894346341491 -0.30841225453093646 0.0 0.29077386210647554 0.3643432578348479 -0.6551171199413235 -178.0 5157.0 -2469.0 -0.16648481041193008 -0.06227962970733642 -7.238470017910004e-06 -0.0016543022580444815 -0.45779738575220114 -0.24447832256555557 0.014476940035820007 -0.005560681223869324 
2429 22.141034364700317 0.0011504888534545898 0.005560681223869324 -0.43660929054021835 -0.49524070394039155 -0.0639339319653809 0.0 0.0602774891208536 0.374223596943143 -0.4345010860639966 -178.0 5157.0 -2469.0 -0.10694718360900879 -0.06227962970733642 -4.649877548217774e-06 -0.0016543022580444815 -0.38828887045383453 0.0 0.009299755096435547 -0.005560681223869324 
2430 22.145955801010132 0.01150485873222351 0.009012140333652496 -0.4392937645316124 -0.49252124958112836 -0.36144970722869035 0.0 0.3407780520523989 0.23175289029104298 -0.5725309423434419 -178.0 5198.0 -2504.0 -0.037119101732969284 -0.10093597173690795 -1.613873988389969e-06 -0.0016543022580444815 -0.4554005339741707 -0.25885943323373795 0.0032277479767799377 -0.009012140333652496 
