i t_now roll pitch yaw Tx Ty Tz T1 T2 T3 psi_1 psi_2 psi_3 Tix Tiy 
4903 34.526299238204956 0.02780340611934662 0.0761238019913435 -0.3110146075487137 0.4173624824704701 -0.7771370993517339 0.0 0.7326918838176729 -0.7071209818534833 -0.0255709019641897 -1783.0 3123.0 2256.0 -0.07555871476511418 -0.010836901661008598 
4904 34.53126668930054 0.025118939578533173 0.07593205384910107 -0.3106311112642288 0.39439114220161975 -0.8325136834345758 0.0 0.7849014279829056 -0.7144697331472558 -0.0704316948356497 -1755.0 3101.0 2256.0 -0.07555871476511418 -0.010836901661008598 
4905 34.53631043434143 0.02262621372938156 0.0761238019913435 -0.31082285940647125 0.3610079545499856 -0.8921857053004205 0.0 0.8411607497275067 -0.7153421354415284 -0.1258186142859782 -1728.0 3079.0 2256.0 -0.07555871476511418 -0.010836901661008598 
4906 34.54128074645996 0.020708739757537842 0.07574030756950378 -0.3110146075487137 0.3259179677786404 -0.8016041831634938 0.0 0.7557596716565463 -0.6439907421824457 -0.1117689294741005 -1697.0 3054.0 2255.0 -0.07555871476511418 -0.010836901661008598 
4907 34.54627442359924 0.01955825835466385 0.0740145780146122 -0.3104393631219864 0.35782284480802745 -0.5809407421909272 0.0 0.5477161843610006 -0.5660192215440869 0.018303037183086422 -1667.0 3028.0 2254.0 -0.007407717133834724 -0.010836901661008598 
4908 34.551289558410645 0.018983013927936554 0.07152185961604118 -0.30948062241077423 0.3385523204254362 -0.43797396957501766 0.0 0.41292581849291415 -0.4828897213389736 0.0699639028460595 -1639.0 3005.0 2252.0 -0.007407717133834724 -0.010836901661008598 
4909 34.55631232261658 0.01840776950120926 0.06845389679074287 -0.3085218816995621 0.3319370095180723 -0.31732612192258236 0.0 0.2991779368787828 -0.42061440179427145 0.12143646491548865 -1611.0 2981.0 2251.0 -0.007407717133834724 -0.010836901661008598 
4910 34.56128168106079 0.018024273216724396 0.06576943024992943 -0.3075631409883499 0.3233083431171629 -0.3447845393382012 0.0 0.3250659810857627 -0.4265131472834529 0.10144716619769023 -1576.0 2952.0 2248.0 -0.007407717133834724 -0.010836901661008598 
4911 34.56629180908203 0.017065539956092834 0.06289321556687355 -0.3067961484193802 0.3249381240951273 -0.28380871355161064 0.0 0.26757742121623235 -0.39909957794485673 0.13152215672862438 -1547.0 2928.0 2247.0 -0.007407717133834724 -0.010836901661008598 
4912 34.57126808166504 0.01533980667591095 0.0602087527513504 -0.3064126819372177 0.32196619180314273 -0.2825055101476609 0.0 0.266348749263968 -0.39605866941357043 0.12970992014960245 -1517.0 2904.0 2245.0 -0.007407717133834724 -0.010836901661008598 
4913 34.57628560066223 0.012847088277339935 0.05809952691197395 -0.3064126819372177 0.3101736028241369 -0.3451677271686494 0.0 0.32542725403693346 -0.4159693132184089 0.09054205918147548 -1489.0 2880.0 2244.0 -0.007407717133834724 -0.010836901661008598 
4914 34.58130431175232 0.012847088277339935 0.05809952691197395 -0.3064126819372177 0.2553337980555746 -0.6615516030751168 0.0 0.6237168328523284 -0.5203375895338312 -0.10337924331849713 -1457.0 2855.0 2244.0 -0.007407717133834724 -0.010836901661008598 
4915 34.58641719818115 0.0019174739718437195 0.053305838257074356 -0.305645689368248 0.37009474826328487 0.11119100809469828 0.0 -0.10483188777430592 -0.24976515268912658 0.3545970404634325 -1404.0 2810.0 2244.0 -0.007407717133834724 -0.010836901661008598 
4916 34.591291427612305 0.0019174739718437195 0.053305838257074356 -0.305645689368248 0.12964323354236804 -0.6078622901402413 0.0 0.573098063180999 -0.39240228851825765 -0.18069577466274128 -1404.0 2810.0 2244.0 -0.007407717133834724 -0.010836901661008598 
4917 34.59627318382263 -0.0019174739718437195 0.05138836055994034 -0.3046869486570358 0.16991018695108615 -0.29876488536223766 0.0 0.2816782352267463 -0.2795702043237257 -0.0021080309030205944 -1381.0 2789.0 2244.0 -0.007407717133834724 -0.010836901661008598 
4918 34.60128450393677 -0.005560681223869324 0.04947088658809662 -0.30353645980358124 0.12379500833623133 -0.2772897356711328 0.0 0.26143126992864435 -0.23179383600677442 -0.029637433921869977 -1352.0 2762.0 2245.0 -0.007407717133834724 -0.010836901661008598 
4919 34.60630989074707 -0.009587377309799194 0.04736166074872017 -0.3021942228078842 0.0859247576939317 -0.22490362614020698 0.0 0.21204117220957922 -0.17617785697892813 -0.035863315230651074 -1330.0 2742.0 2245.0 -0.007407717133834724 -0.010836901661008598 
4920 34.61128497123718 -0.012847088277339935 0.04544418677687645 -0.3010437339544296 0.03156440896265233 -0.23219069778546686 0.0 0.2189114892433865 -0.13522797661870334 -0.08368351262468317 -1309.0 2722.0 2248.0 -0.007407717133834724 -0.010836901661008598 
4921 34.61635160446167 -0.016106799244880676 0.0433349609375 -0.29989324510097504 -0.005923793863877414 -0.1798045882545411 0.0 0.16952139152432139 -0.07992393832618415 -0.08959745319813725 -1291.0 2703.0 2251.0 -0.007409243833645943 -0.010836901661008598 
4922 34.621272802352905 -0.01975000649690628 0.04160923510789871 -0.298551008105278 -0.0393861965051291 -0.21800146042928098 0.0 0.2055337479708205 -0.07060817920322478 -0.1349255687675957 -1270.0 2681.0 2254.0 -0.007411681335270169 -0.010836901661008598 
